time,device_id,region,gps_class,balloon_lat,balloon_lon,balloon_alt,lora_sf,gateway_id,gw_lat,gw_lon,rssi,snr,anonymized,has_coords,gc_km,slant_km,elev_gw_deg,depr_balloon_deg,azimuth_deg,phase
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,mvj-cabezuela,,,-113,-5.8,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,uah-outdoor,40.513016253496716,-3.3499574594000614,-113,-5.8,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,antena-granjas-rendondo-01,,,-113,6.0,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,meceiot-014-dragout-a84041ffff29d5ba,41.11715,-4.78439,-113,-6.0,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-06,,,-113,-0.5,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,packetbroker,40.514590326251714,-3.915930162472315,-114,-6.25,True,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-04,,,-114,-8.2,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,ext-sg50-012,,,-116,-7.2,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-07,,,-117,-5.2,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,210030,,,-118,-2.2,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,tef-mls-01,40.108033,-6.632828,-118,-9.0,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-03,,,-118,-2.0,False,False,,,,,,ascent
2026-05-28 19:43:13.302496+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,upm-etsime-tellus-001,40.4433240038774,-3.70036411460872,-119,-6.0,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,cicytex-ic003,,,-107,-2.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,meceiot-004-5030354163554750,40.5481739449056,-5.16353885114368,-109,5.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,meceiot-014-dragout-a84041ffff29d5ba,41.11715,-4.78439,-110,0.25,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,mtcdtip02-l4e1-9,,,-113,-6.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,packetbroker,40.962758045083945,-5.675633842073217,-114,-4.5,True,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,tidop-solar-milesight-001,40.6508109351282,-4.73721027374268,-114,3.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,mvj-cabezuela,,,-115,-1.2,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,cicytex-lo-04,,,-115,-6.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,210030,,,-115,0.8,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,cdtic-multitech-6,40.1338,-5.94651,-115,-1.8,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-06,,,-115,-8.0,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,sg50-perte-malpica-05,,,-116,-0.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,lora-more,41.81858911263017,-6.7508557295156235,-117,-5.3,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,cdtic-multitech-5,40.0702558044694,-6.65818959474564,-117,-5.2,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,ext-sg50-028,,,-118,-9.0,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,tef-mls-01,40.108033,-6.632828,-118,-3.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,antena-granjas-rendondo-01,,,-119,1.75,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,mitigasmart-cc,,,-119,-7.2,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,ext-sg50-022,,,-120,-7.5,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,italr0005,40.954279046747715,-4.142631590366364,-121,-6.75,False,False,,,,,,ascent
2026-05-28 19:58:20.366112+00:00,stratolink-3-eu,EU,NOGPS,,,,7.0,meceiot-013-dragout-a84041ffff29dc56,40.970672,-5.141641,-123,-7.75,False,False,,,,,,ascent
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,etsarquitectura,36.72812749835394,-4.4196555018425,-103,-3.0,False,True,20.532675581501284,22.86778389120755,25.933908360466447,26.118562893186464,150.760195565387,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,etsiit-rak,36.71460012615546,-4.477698504924775,-107,-10.0,False,True,20.023295552181292,22.410815187873258,26.508080252466154,26.688153826857715,165.96033633803802,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,eui-hdfenergy,,,-109,-1.0,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,eui-5030354148104750,36.965073280321086,-4.130834992613251,-111,-3.25,False,True,36.657713511501925,38.033955845690926,15.131764155484271,15.461434437968405,76.59276224661255,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,ext-dlos8-025,,,-111,-3.8,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,packetbroker,36.7357156,-4.55457939,-111,2.0,True,True,17.19448308852274,19.919760499822885,30.169133492942784,30.32376698079457,186.66223756602506,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,ifapa-d686,37.40081,-4.85583,-114,-3.0,False,True,63.70074730113724,64.53544220434725,8.658112607649452,9.230986399972405,333.33375216275806,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,fuenreal-smartalmond,,,-115,-6.2,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,ext-sg50-002,,,-115,-2.0,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,finca,,,-116,2.5,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,lareina-smartalmond-sg50,,,-117,-4.2,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,ifapa-d583,,,-118,-4.8,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,atd-mls-004,37.45954,-7.27598,-119,-8.5,False,True,251.22228731948812,251.6039101888369,1.1554789686613132,3.4147721567398404,285.4449379611202,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,atd-mls-006,37.2688,-7.19147,-119,-9.2,False,True,239.64508520949892,240.02940473221577,1.317833244099474,3.4730102960533435,280.9413503859688,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,packetbroker,,,-119,-4.25,True,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,anguillas-smartalmond,,,-119,-9.2,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,crev01,,,-120,-4.5,False,False,,,,,,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,ies-antonio-gala-palma-del-rio,37.69985544958225,-5.274265758019731,-120,-4.3,False,True,111.49899305803068,112.03556836822099,4.636779420797395,5.639512570716337,324.15749828054015,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,router-000008-lg308,36.8615275221493,-4.15498316287994,-127,-8.0,False,True,33.69460503355225,35.18228236757613,16.419255289549458,16.72227773409236,95.14675561411161,float
2026-05-29 17:46:03.175749+00:00,stratolink-3,US,FRESH,36.889307,-4.5321937,10034.0,7.0,a840411f51ac4150,,,-128,-7.5,False,False,,,,,,float
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,etsiit-rak,36.71460012615546,-4.477698504924775,-99,2.8,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,packetbroker,36.7357156,-4.55457939,-106,,True,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,fuenreal-smartalmond,,,-113,-5.0,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,rabanales-prolive,,,-113,-4.8,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,ifapa-d686,37.40081,-4.85583,-113,-1.2,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,crev01,,,-114,-2.3,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,ext-sg50-002,,,-114,-1.8,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,atd-mls-003,36.75348,-4.02812,-116,,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,eui-a84041ffff228b44,36.8248571561759,-6.32017478958428,-117,-8.2,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,atd-mls-004,37.45954,-7.27598,-117,-8.8,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,lareina-smartalmond-sg50,,,-117,-5.5,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,finca,,,-118,0.8,False,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,packetbroker,,,-119,-3.5,True,False,,,,,,ascent
2026-05-29 17:51:02.145360+00:00,stratolink-3,US,NOGPS,,,,7.0,iag-agrotech,37.7574787684571,-5.40559535662634,-119,-6.8,False,False,,,,,,ascent
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,etsiit-rak,36.71460012615546,-4.477698504924775,-99,-6.0,False,True,20.023295552181292,22.410815187873258,26.508080252466154,26.688153826857715,165.96033633803802,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-hdfenergy,,,-109,1.0,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d686,37.40081,-4.85583,-110,1.5,False,True,63.70074730113724,64.53544220434725,8.658112607649452,9.230986399972405,333.33375216275806,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,rabanales-prolive,,,-111,-0.5,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-dlos8-025,,,-112,-5.2,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,fuenreal-smartalmond,,,-113,-2.8,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-5030354148104750,36.965073280321086,-4.130834992613251,-113,-4.5,False,True,36.657713511501925,38.033955845690926,15.131764155484271,15.461434437968405,76.59276224661255,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,cet-cm-001,,,-113,-8.2,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,packetbroker,36.7357156,-4.55457939,-113,0.2,True,True,17.19448308852274,19.919760499822885,30.169133492942784,30.32376698079457,186.66223756602506,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,wisgate-los-cerros-e3,38.01586250073645,-3.383658022157903,-114,-6.8,False,True,161.1512868449637,161.58568182138725,2.8352732409953743,4.284539579996473,38.63698101591666,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,crev01,,,-115,-3.3,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-003,36.75348,-4.02812,-116,-2.0,False,True,47.342554500600315,48.430550778019786,11.744371317101402,12.170132550433609,108.4525626474591,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-sg50-002,,,-116,-4.8,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-a84041ffff228b44,36.8248571561759,-6.32017478958428,-118,-9.0,False,True,159.23743997478093,159.67422022167173,2.8865574489139956,4.318612173280795,267.9570327754177,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa,,,-118,-3.8,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d583,,,-118,-7.5,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-006,37.2688,-7.19147,-119,-7.2,False,True,239.64508520949892,240.02940473221577,1.317833244099474,3.4730102960533435,280.9413503859688,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,delacalceta-smartalmond,,,-119,-8.0,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-004,37.45954,-7.27598,-119,-6.0,False,True,251.22228731948812,251.6039101888369,1.1554789686613132,3.4147721567398404,285.4449379611202,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-001,36.763839,-4.128103,-120,-6.2,False,True,38.577739557838306,39.890631644154645,14.394990398546456,14.74192786625532,111.08000598455124,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-012,37.9531158415138,-3.30860261429002,-120,-9.0,False,True,160.21067360328783,160.64623020421612,2.860351374278694,4.301158586853541,42.04063773309207,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,finca,,,-121,-6.8,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,d4cbe3b8d0d04ecab529bb5fe0713a7e,,,-122,-8.2,False,False,,,,,,float
2026-05-29 17:58:47.143355+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-000,,,-122,-8.0,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-dlos8-025,,,-105,3.8,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-hdfenergy,,,-107,1.25,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-003,36.75348,-4.02812,-107,-7.2,False,True,47.342554500600315,48.430550778019786,11.744371317101402,12.170132550433609,108.4525626474591,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d686,37.40081,-4.85583,-110,1.2,False,True,63.70074730113724,64.53544220434725,8.658112607649452,9.230986399972405,333.33375216275806,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-3133303733004000,36.770203,-4.099151,-111,0.75,False,True,40.753895249758315,42.002038752050154,13.637897180472512,14.004405259465441,108.83383345472043,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-5030354148104750,36.965073280321086,-4.130834992613251,-111,-1.5,False,True,36.657713511501925,38.033955845690926,15.131764155484271,15.461434437968405,76.59276224661255,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,rabanales-prolive,,,-111,1.0,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ies-antonio-gala-palma-del-rio,37.69985544958225,-5.274265758019731,-112,-5.3,False,True,111.49899305803068,112.03556836822099,4.636779420797395,5.639512570716337,324.15749828054015,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-a84041ffff251210,37.1943547230777,-6.875614556957453,-112,-9.5,False,True,210.73326294733312,211.128101397383,1.7760888264245829,3.671255973251099,279.9670341769846,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,fuenreal-smartalmond,,,-113,-3.5,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,crev01,,,-114,-1.8,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,cet-cm-001,,,-114,-5.0,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,grhs-inhabit-gw-mtcdt-l4e1-868-002,37.88107243390527,-4.779678200482805,-115,-7.8,False,True,112.42614038140002,112.95971158646819,4.590459408595955,5.601530583195562,348.8600113812098,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-sg50-002,,,-116,-7.8,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa,,,-116,-2.2,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,lareina-smartalmond-sg50,,,-117,-4.5,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,delacalceta-smartalmond,,,-118,-8.5,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-sg50-006,,,-118,-8.2,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,sg50-eui-c0ba1ffffe004945,,,-118,-8.2,False,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,packetbroker,,,-119,-4.25,True,False,,,,,,float
2026-05-29 18:03:55.424526+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,router-000008-lg308,36.8615275221493,-4.15498316287994,-120,-2.8,False,True,33.69460503355225,35.18228236757613,16.419255289549458,16.72227773409236,95.14675561411161,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,etsiit-rak,36.71460012615546,-4.477698504924775,-100,4.3,False,True,20.023295552181292,22.410815187873258,26.508080252466154,26.688153826857715,165.96033633803802,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,packetbroker,36.7357156,-4.55457939,-106,5.0,True,True,17.19448308852274,19.919760499822885,30.169133492942784,30.32376698079457,186.66223756602506,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-hdfenergy,,,-110,-1.0,False,False,,,,,,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,etsarquitectura,36.72812749835394,-4.4196555018425,-110,7.0,False,True,20.532675581501284,22.86778389120755,25.933908360466447,26.118562893186464,150.760195565387,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eco-kerlink,36.72737938425612,-4.417445361614228,-111,4.0,False,True,20.701737420886342,23.01994076508104,25.748367438236002,25.93454237850619,150.39640907181672,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-a84041ffff251210,37.1943547230777,-6.875614556957453,-112,-8.2,False,True,210.73326294733312,211.128101397383,1.7760888264245829,3.671255973251099,279.9670341769846,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d686,37.40081,-4.85583,-114,-7.2,False,True,63.70074730113724,64.53544220434725,8.658112607649452,9.230986399972405,333.33375216275806,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-sg50-002,,,-115,-5.5,False,False,,,,,,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d583,,,-117,-7.8,False,False,,,,,,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-003,36.75348,-4.02812,-117,-0.5,False,True,47.342554500600315,48.430550778019786,11.744371317101402,12.170132550433609,108.4525626474591,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,lareina-smartalmond-sg50,,,-117,-9.5,False,False,,,,,,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,finca,,,-118,-1.5,False,False,,,,,,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,etsia-d54b,36.189429816587435,-5.491463541984559,-120,-6.8,False,True,115.76140370062039,116.28465020481204,4.429371139853526,5.470437016666251,228.04450878122918,float
2026-05-29 18:09:03.375724+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,crev01,,,-120,-6.8,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,etsiit-rak,36.71460012615546,-4.477698504924775,-100,-6.5,False,True,20.023295552181292,22.410815187873258,26.508080252466154,26.688153826857715,165.96033633803802,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ext-dlos8-025,,,-106,2.5,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,fest-kerlink,36.71525376025787,-4.495701491832734,-107,3.0,False,True,19.6246913689521,22.05483890803083,26.973878668713425,27.150367514509398,170.45926791850275,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,eui-hdfenergy,,,-108,2.25,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,wisgate-los-cerros-e3,38.01586250073645,-3.383658022157903,-111,-8.5,False,True,161.1512868449637,161.58568182138725,2.8352732409953743,4.284539579996473,38.63698101591666,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,atd-mls-003,36.75348,-4.02812,-111,,False,True,47.342554500600315,48.430550778019786,11.744371317101402,12.170132550433609,108.4525626474591,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,rabanales-prolive,,,-112,-6.8,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,fuenreal-smartalmond,,,-114,-6.2,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa-d686,37.40081,-4.85583,-114,-1.5,False,True,63.70074730113724,64.53544220434725,8.658112607649452,9.230986399972405,333.33375216275806,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,finca,,,-117,1.2,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,ifapa,,,-118,-6.8,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,router-000008-lg308,36.8615275221493,-4.15498316287994,-119,-5.2,False,True,33.69460503355225,35.18228236757613,16.419255289549458,16.72227773409236,95.14675561411161,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,delacalceta-smartalmond,,,-119,-7.8,False,False,,,,,,float
2026-05-29 18:14:11.577048+00:00,stratolink-3,US,STALE,36.889307,-4.5321937,10034.0,7.0,packetbroker,,,-119,-2.75,True,False,,,,,,float
