time,device_id,region,gps_class,balloon_lat,balloon_lon,balloon_alt,spreading_factor,frequency_hz,gateway_id,gateway_lat,gateway_lon,gateway_alt,rssi,snr,anonymized,gc_km,slant_km,elev_gw_deg,depr_balloon_deg,fresh,band,is_prelaunch
2026-05-15 14:00:30.323000+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-92.0,8.1,True,,,,,False,unknown,True
2026-05-15 16:48:38.570605+00:00,stratolink-3,US,PRE_LAUNCH,-208.3533648,-122.3978122,4.0,,,,,,,-47.0,7.5,True,,,,,False,unknown,True
2026-05-15 16:50:41.571810+00:00,stratolink-3,US,PRE_LAUNCH,37.7784616,-122.3978122,1.0,,,,,,,-51.0,8.25,True,,,,,False,unknown,True
2026-05-15 16:52:44.588198+00:00,stratolink-3,US,PRE_LAUNCH,37.7785139,-122.3978633,1.0,,,,,,,-48.0,9.0,True,,,,,False,unknown,True
2026-05-15 16:54:46.584373+00:00,stratolink-3,US,PRE_LAUNCH,37.7785132,-122.3978603,-8.0,,,,,,,-51.0,8.0,True,,,,,False,unknown,True
2026-05-15 16:55:49.567925+00:00,stratolink-3,US,PRE_LAUNCH,37.7785257,-122.3979067,-17.0,,,,,,,-50.0,7.0,True,,,,,False,unknown,True
2026-05-15 16:56:51.595443+00:00,stratolink-3,US,PRE_LAUNCH,37.7785276,-122.3979245,-19.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 16:57:54.572143+00:00,stratolink-3,US,PRE_LAUNCH,37.7785022,-122.3979193,-17.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 16:58:56.407244+00:00,stratolink-3,US,PRE_LAUNCH,37.7785077,-122.3978832,-11.0,,,,,,,-48.0,6.5,True,,,,,False,unknown,True
2026-05-15 16:59:59.586286+00:00,stratolink-3,US,PRE_LAUNCH,37.7785077,-122.3979325,-18.0,,,,,,,-48.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:01:01.601297+00:00,stratolink-3,US,PRE_LAUNCH,37.7785137,-122.3979325,-16.0,,,,,,,-49.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:02:04.779124+00:00,stratolink-3,US,PRE_LAUNCH,37.7785049,-122.3978975,-16.0,,,,,,,-47.0,9.25,True,,,,,False,unknown,True
2026-05-15 17:03:06.605765+00:00,stratolink-3,US,PRE_LAUNCH,37.7785305,-122.3979078,-18.0,,,,,,,-51.0,6.75,True,,,,,False,unknown,True
2026-05-15 17:04:09.598293+00:00,stratolink-3,US,PRE_LAUNCH,37.7785263,-122.3979524,-16.0,,,,,,,-50.0,9.0,True,,,,,False,unknown,True
2026-05-15 17:05:12.593020+00:00,stratolink-3,US,PRE_LAUNCH,37.778516,-122.3979185,-12.0,,,,,,,-51.0,7.75,True,,,,,False,unknown,True
2026-05-15 17:06:15.086286+00:00,stratolink-3,US,PRE_LAUNCH,37.7785123,-122.3979152,-11.0,,,,,,,-46.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:07:18.584381+00:00,stratolink-3,US,PRE_LAUNCH,37.7785123,-122.3978904,-8.0,,,,,,,-51.0,6.25,True,,,,,False,unknown,True
2026-05-15 17:08:21.591646+00:00,stratolink-3,US,PRE_LAUNCH,37.7785097,-122.3978904,2.0,,,,,,,-48.0,8.5,True,,,,,False,unknown,True
2026-05-15 17:09:23.590199+00:00,stratolink-3,US,PRE_LAUNCH,37.7784794,-122.3978077,-8.0,,,,,,,-49.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:10:26.596841+00:00,stratolink-3,US,PRE_LAUNCH,37.7785117,-122.3978912,-8.0,,,,,,,-47.0,7.0,True,,,,,False,unknown,True
2026-05-15 17:11:29.583987+00:00,stratolink-3,US,PRE_LAUNCH,37.7785203,-122.3979117,-13.0,,,,,,,-48.0,7.75,True,,,,,False,unknown,True
2026-05-15 17:12:32.583582+00:00,stratolink-3,US,PRE_LAUNCH,37.7784805,-122.397923,-5.0,,,,,,,-47.0,10.5,True,,,,,False,unknown,True
2026-05-15 17:13:35.755828+00:00,stratolink-3,US,PRE_LAUNCH,37.7784858,-122.3979241,-7.0,,,,,,,-49.0,9.0,True,,,,,False,unknown,True
2026-05-15 17:14:37.965301+00:00,stratolink-3,US,PRE_LAUNCH,37.7784651,-122.3980311,-14.0,,,,,,,-47.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:15:41.582379+00:00,stratolink-3,US,PRE_LAUNCH,37.7784651,-122.3978785,0.0,,,,,,,-49.0,6.5,True,,,,,False,unknown,True
2026-05-15 17:16:44.597313+00:00,stratolink-3,US,PRE_LAUNCH,37.7784598,-122.3978785,-3.0,,,,,,,-48.0,7.25,True,,,,,False,unknown,True
2026-05-15 17:17:47.577314+00:00,stratolink-3,US,PRE_LAUNCH,37.7784298,-122.3978506,-3.0,,,,,,,-49.0,8.75,True,,,,,False,unknown,True
2026-05-15 17:18:49.580057+00:00,stratolink-3,US,PRE_LAUNCH,37.7784573,-122.3978732,-9.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:19:53.584952+00:00,stratolink-3,US,PRE_LAUNCH,37.7784788,-122.3978408,-9.0,,,,,,,-51.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:20:56.583687+00:00,stratolink-3,US,PRE_LAUNCH,37.7784818,-122.3979137,-22.0,,,,,,,-50.0,9.5,True,,,,,False,unknown,True
2026-05-15 17:21:59.590403+00:00,stratolink-3,US,PRE_LAUNCH,37.7785051,-122.3979396,-10.0,,,,,,,-51.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:23:01.724482+00:00,stratolink-3,US,PRE_LAUNCH,37.7784909,-122.3978914,-12.0,,,,,,,-48.0,8.75,True,,,,,False,unknown,True
2026-05-15 17:24:03.586708+00:00,stratolink-3,US,PRE_LAUNCH,37.7785047,-122.3978942,-9.0,,,,,,,-48.0,6.5,True,,,,,False,unknown,True
2026-05-15 17:25:06.597274+00:00,stratolink-3,US,PRE_LAUNCH,37.7785047,-122.3978856,-10.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:26:09.780962+00:00,stratolink-3,US,PRE_LAUNCH,37.7785054,-122.3978856,-1.0,,,,,,,-52.0,10.0,True,,,,,False,unknown,True
2026-05-15 17:27:11.606918+00:00,stratolink-3,US,PRE_LAUNCH,37.778503,-122.3979122,-6.0,,,,,,,-48.0,8.5,True,,,,,False,unknown,True
2026-05-15 17:28:15.719732+00:00,stratolink-3,US,PRE_LAUNCH,37.7784993,-122.3979238,-6.0,,,,,,,-51.0,7.5,True,,,,,False,unknown,True
2026-05-15 17:29:19.583597+00:00,stratolink-3,US,PRE_LAUNCH,37.7784888,-122.3979149,-5.0,,,,,,,-51.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:30:22.583555+00:00,stratolink-3,US,PRE_LAUNCH,37.7784946,-122.3979175,-10.0,,,,,,,-47.0,9.25,True,,,,,False,unknown,True
2026-05-15 17:31:25.800498+00:00,stratolink-3,US,PRE_LAUNCH,37.7784624,-122.3978381,-5.0,,,,,,,-48.0,7.75,True,,,,,False,unknown,True
2026-05-15 17:32:28.124726+00:00,stratolink-3,US,PRE_LAUNCH,37.7784728,-122.3978765,-5.0,,,,,,,-51.0,6.25,True,,,,,False,unknown,True
2026-05-15 17:33:31.580071+00:00,stratolink-3,US,PRE_LAUNCH,37.7784728,-122.3978576,-6.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:34:33.584814+00:00,stratolink-3,US,PRE_LAUNCH,37.7784543,-122.3978286,-8.0,,,,,,,-49.0,9.0,True,,,,,False,unknown,True
2026-05-15 17:35:36.581629+00:00,stratolink-3,US,PRE_LAUNCH,37.7784768,-122.3978286,-5.0,,,,,,,-48.0,7.25,True,,,,,False,unknown,True
2026-05-15 17:36:40.717633+00:00,stratolink-3,US,PRE_LAUNCH,37.7784762,-122.3978208,-5.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:37:44.584921+00:00,stratolink-3,US,PRE_LAUNCH,37.7785085,-122.3979483,-15.0,,,,,,,-51.0,10.25,True,,,,,False,unknown,True
2026-05-15 17:38:47.596407+00:00,stratolink-3,US,PRE_LAUNCH,37.7784825,-122.3979162,-8.0,,,,,,,-48.0,9.25,True,,,,,False,unknown,True
2026-05-15 17:39:50.812909+00:00,stratolink-3,US,PRE_LAUNCH,37.7784824,-122.3979015,-9.0,,,,,,,-47.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:40:53.236230+00:00,stratolink-3,US,PRE_LAUNCH,37.7784654,-122.3978685,-2.0,,,,,,,-47.0,6.25,True,,,,,False,unknown,True
2026-05-15 17:41:56.576194+00:00,stratolink-3,US,PRE_LAUNCH,37.7784654,-122.397895,-6.0,,,,,,,-47.0,8.5,True,,,,,False,unknown,True
2026-05-15 17:42:59.589265+00:00,stratolink-3,US,PRE_LAUNCH,37.778477,-122.397895,-7.0,,,,,,,-52.0,10.75,True,,,,,False,unknown,True
2026-05-15 17:44:02.573797+00:00,stratolink-3,US,PRE_LAUNCH,37.7784721,-122.3978617,-7.0,,,,,,,-48.0,8.25,True,,,,,False,unknown,True
2026-05-15 17:45:04.580181+00:00,stratolink-3,US,PRE_LAUNCH,37.7784671,-122.3978314,-7.0,,,,,,,-51.0,7.5,True,,,,,False,unknown,True
2026-05-15 17:46:08.568213+00:00,stratolink-3,US,PRE_LAUNCH,37.7784611,-122.3978594,-6.0,,,,,,,-51.0,9.75,True,,,,,False,unknown,True
2026-05-15 17:47:12.586294+00:00,stratolink-3,US,PRE_LAUNCH,37.7784643,-122.3978854,-5.0,,,,,,,-49.0,9.75,True,,,,,False,unknown,True
2026-05-15 17:48:16.589959+00:00,stratolink-3,US,PRE_LAUNCH,37.7784576,-122.3978792,-6.0,,,,,,,-48.0,9.5,True,,,,,False,unknown,True
2026-05-15 17:49:19.504497+00:00,stratolink-3,US,PRE_LAUNCH,37.7784599,-122.3978331,-1.0,,,,,,,-47.0,6.5,True,,,,,False,unknown,True
2026-05-15 17:50:22.591918+00:00,stratolink-3,US,PRE_LAUNCH,37.7784599,-122.3978624,-8.0,,,,,,,-47.0,7.25,True,,,,,False,unknown,True
2026-05-15 17:51:25.728303+00:00,stratolink-3,US,PRE_LAUNCH,37.7784519,-122.3978624,-15.0,,,,,,,-49.0,7.5,True,,,,,False,unknown,True
2026-05-15 17:52:28.578895+00:00,stratolink-3,US,PRE_LAUNCH,37.7784496,-122.3979859,-15.0,,,,,,,-47.0,8.0,True,,,,,False,unknown,True
2026-05-15 17:53:31.576357+00:00,stratolink-3,US,PRE_LAUNCH,37.7784602,-122.3979831,-11.0,,,,,,,-51.0,8.5,True,,,,,False,unknown,True
2026-05-15 17:54:34.585689+00:00,stratolink-3,US,PRE_LAUNCH,37.7784971,-122.3979308,-13.0,,,,,,,-51.0,10.25,True,,,,,False,unknown,True
2026-05-15 17:55:37.588709+00:00,stratolink-3,US,PRE_LAUNCH,37.7785033,-122.3979506,-14.0,,,,,,,-48.0,8.75,True,,,,,False,unknown,True
2026-05-15 17:56:40.045960+00:00,stratolink-3,US,PRE_LAUNCH,37.7784803,-122.3979706,-11.0,,,,,,,-46.0,8.75,True,,,,,False,unknown,True
2026-05-15 17:57:43.596533+00:00,stratolink-3,US,PRE_LAUNCH,37.7784803,-122.397888,-5.0,,,,,,,-51.0,6.0,True,,,,,False,unknown,True
2026-05-15 17:58:46.575303+00:00,stratolink-3,US,PRE_LAUNCH,37.7784498,-122.397888,-13.0,,,,,,,-48.0,8.5,True,,,,,False,unknown,True
2026-05-15 17:59:49.600568+00:00,stratolink-3,US,PRE_LAUNCH,37.7784341,-122.3979622,-13.0,,,,,,,-48.0,9.5,True,,,,,False,unknown,True
2026-05-15 18:00:51.591963+00:00,stratolink-3,US,PRE_LAUNCH,37.7784717,-122.3979027,-5.0,,,,,,,-46.0,8.0,True,,,,,False,unknown,True
2026-05-15 18:01:54.579251+00:00,stratolink-3,US,PRE_LAUNCH,37.7784729,-122.3979192,-4.0,,,,,,,-49.0,6.75,True,,,,,False,unknown,True
2026-05-15 18:02:57.592261+00:00,stratolink-3,US,PRE_LAUNCH,37.7784564,-122.3978998,-5.0,,,,,,,-51.0,10.5,True,,,,,False,unknown,True
2026-05-15 18:04:01.574688+00:00,stratolink-3,US,PRE_LAUNCH,37.7784455,-122.397936,-2.0,,,,,,,-48.0,9.0,True,,,,,False,unknown,True
2026-05-15 18:05:05.716656+00:00,stratolink-3,US,PRE_LAUNCH,37.7784576,-122.3978985,0.0,,,,,,,-46.0,7.75,True,,,,,False,unknown,True
2026-05-15 18:06:09.582319+00:00,stratolink-3,US,PRE_LAUNCH,37.7784568,-122.3978699,-1.0,,,,,,,-49.0,7.25,True,,,,,False,unknown,True
2026-05-15 18:07:12.641067+00:00,stratolink-3,US,PRE_LAUNCH,37.7784672,-122.3978366,-5.0,,,,,,,-49.0,8.75,True,,,,,False,unknown,True
2026-05-15 18:08:16.601393+00:00,stratolink-3,US,PRE_LAUNCH,37.7784672,-122.3978721,-9.0,,,,,,,-51.0,8.75,True,,,,,False,unknown,True
2026-05-15 18:09:21.589072+00:00,stratolink-3,US,PRE_LAUNCH,37.778478,-122.3978721,-9.0,,,,,,,-46.0,8.25,True,,,,,False,unknown,True
2026-05-15 18:10:25.745303+00:00,stratolink-3,US,PRE_LAUNCH,37.7785152,-122.3978976,-18.0,,,,,,,-51.0,9.25,True,,,,,False,unknown,True
2026-05-15 18:11:28.638116+00:00,stratolink-3,US,PRE_LAUNCH,37.7785036,-122.3978733,-9.0,,,,,,,-49.0,9.5,True,,,,,False,unknown,True
2026-05-15 18:12:31.439829+00:00,stratolink-3,US,PRE_LAUNCH,37.7784421,-122.3978063,0.0,,,,,,,-51.0,10.0,True,,,,,False,unknown,True
2026-05-15 18:13:34.598418+00:00,stratolink-3,US,PRE_LAUNCH,37.7784421,-122.3978243,0.0,,,,,,,-48.0,8.25,True,,,,,False,unknown,True
2026-05-15 18:14:37.589724+00:00,stratolink-3,US,PRE_LAUNCH,37.7784501,-122.3978243,-6.0,,,,,,,-48.0,6.75,True,,,,,False,unknown,True
2026-05-15 18:15:40.799300+00:00,stratolink-3,US,PRE_LAUNCH,37.7784564,-122.3978298,-6.0,,,,,,,-48.0,9.25,True,,,,,False,unknown,True
2026-05-15 18:16:43.589147+00:00,stratolink-3,US,PRE_LAUNCH,37.7784413,-122.3978265,-2.0,,,,,,,-48.0,9.5,True,,,,,False,unknown,True
2026-05-15 18:17:46.608982+00:00,stratolink-3,US,PRE_LAUNCH,37.7784543,-122.3978423,-1.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 18:18:49.581368+00:00,stratolink-3,US,PRE_LAUNCH,37.7784438,-122.3978862,-2.0,,,,,,,-48.0,6.75,True,,,,,False,unknown,True
2026-05-15 18:19:52.194124+00:00,stratolink-3,US,PRE_LAUNCH,37.7785141,-122.3979149,-20.0,,,,,,,-46.0,7.75,True,,,,,False,unknown,True
2026-05-15 18:20:55.797221+00:00,stratolink-3,US,PRE_LAUNCH,37.7785141,-122.3979108,-13.0,,,,,,,-51.0,8.75,True,,,,,False,unknown,True
2026-05-15 18:21:58.577035+00:00,stratolink-3,US,PRE_LAUNCH,37.7785127,-122.3979108,-4.0,,,,,,,-47.0,7.0,True,,,,,False,unknown,True
2026-05-15 18:23:01.601714+00:00,stratolink-3,US,PRE_LAUNCH,37.7784936,-122.3979017,-4.0,,,,,,,-48.0,6.75,True,,,,,False,unknown,True
2026-05-15 18:24:04.585809+00:00,stratolink-3,US,PRE_LAUNCH,37.7785079,-122.3978839,-5.0,,,,,,,-47.0,7.75,True,,,,,False,unknown,True
2026-05-15 18:25:07.598053+00:00,stratolink-3,US,PRE_LAUNCH,37.7785325,-122.3979955,-30.0,,,,,,,-49.0,8.5,True,,,,,False,unknown,True
2026-05-15 18:26:10.876866+00:00,stratolink-3,US,PRE_LAUNCH,37.7784751,-122.397914,-11.0,,,,,,,-47.0,7.0,True,,,,,False,unknown,True
2026-05-15 18:27:13.972670+00:00,stratolink-3,US,PRE_LAUNCH,37.7784559,-122.3978863,-1.0,,,,,,,-49.0,7.5,True,,,,,False,unknown,True
2026-05-15 18:28:17.576434+00:00,stratolink-3,US,PRE_LAUNCH,37.7784559,-122.3978636,-17.0,,,,,,,-49.0,9.5,True,,,,,False,unknown,True
2026-05-15 18:29:20.845931+00:00,stratolink-3,US,PRE_LAUNCH,37.778426,-122.3978636,-26.0,,,,,,,-51.0,8.75,True,,,,,False,unknown,True
2026-05-15 18:30:23.591199+00:00,stratolink-3,US,PRE_LAUNCH,37.7784636,-122.397903,-13.0,,,,,,,-48.0,8.0,True,,,,,False,unknown,True
2026-05-15 18:57:55.611868+00:00,stratolink-3,US,PRE_LAUNCH,37.7785112,-122.397956,-20.0,,,,,,,-47.0,9.75,True,,,,,False,unknown,True
2026-05-15 18:58:58.586568+00:00,stratolink-3,US,PRE_LAUNCH,37.7785385,-122.3979442,-23.0,,,,,,,-51.0,6.75,True,,,,,False,unknown,True
2026-05-15 19:00:01.623558+00:00,stratolink-3,US,PRE_LAUNCH,37.7785757,-122.3980372,-36.0,,,,,,,-48.0,8.25,True,,,,,False,unknown,True
2026-05-15 19:01:04.571493+00:00,stratolink-3,US,PRE_LAUNCH,37.7785515,-122.3980055,-31.0,,,,,,,-51.0,7.5,True,,,,,False,unknown,True
2026-05-15 19:02:06.617699+00:00,stratolink-3,US,PRE_LAUNCH,37.778511,-122.3979827,-26.0,,,,,,,-48.0,8.25,True,,,,,False,unknown,True
2026-05-15 19:03:09.909449+00:00,stratolink-3,US,PRE_LAUNCH,37.778511,-122.3980174,-32.0,,,,,,,-48.0,7.25,True,,,,,False,unknown,True
2026-05-15 19:04:13.593894+00:00,stratolink-3,US,PRE_LAUNCH,37.7785317,-122.3980174,-19.0,,,,,,,-50.0,10.0,True,,,,,False,unknown,True
2026-05-15 19:05:15.601133+00:00,stratolink-3,US,PRE_LAUNCH,37.7784501,-122.397991,-21.0,,,,,,,-51.0,9.0,True,,,,,False,unknown,True
2026-05-15 19:06:18.629139+00:00,stratolink-3,US,PRE_LAUNCH,37.7784841,-122.3979723,-21.0,,,,,,,-48.0,7.75,True,,,,,False,unknown,True
2026-05-15 19:07:21.605551+00:00,stratolink-3,US,PRE_LAUNCH,37.7784553,-122.3979205,-10.0,,,,,,,-49.0,6.75,True,,,,,False,unknown,True
2026-05-15 19:08:24.979819+00:00,stratolink-3,US,PRE_LAUNCH,37.7784609,-122.3979372,-21.0,,,,,,,-48.0,7.75,True,,,,,False,unknown,True
2026-05-15 19:09:27.600537+00:00,stratolink-3,US,PRE_LAUNCH,37.7784559,-122.3979621,-19.0,,,,,,,-49.0,8.5,True,,,,,False,unknown,True
2026-05-15 19:10:30.506560+00:00,stratolink-3,US,PRE_LAUNCH,37.7785042,-122.3979912,-24.0,,,,,,,-48.0,7.5,True,,,,,False,unknown,True
2026-05-15 19:11:33.595975+00:00,stratolink-3,US,PRE_LAUNCH,37.7785042,-122.3979337,-12.0,,,,,,,-48.0,7.25,True,,,,,False,unknown,True
2026-05-15 19:13:36.605621+00:00,stratolink-3,US,PRE_LAUNCH,37.7784671,-122.3979337,-10.0,,,,,,,-50.0,10.0,True,,,,,False,unknown,True
2026-05-15 19:15:38.433517+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-49.0,12.25,True,,,,,False,unknown,True
2026-05-15 19:20:42.025384+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-48.0,10.25,True,,,,,False,unknown,True
2026-05-15 19:25:45.555500+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,7.0,True,,,,,False,unknown,True
2026-05-15 19:30:49.057648+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-48.0,9.75,True,,,,,False,unknown,True
2026-05-15 19:35:52.529593+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-53.0,11.5,True,,,,,False,unknown,True
2026-05-15 19:40:55.956575+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-49.0,11.25,True,,,,,False,unknown,True
2026-05-15 19:45:59.375073+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,10.75,True,,,,,False,unknown,True
2026-05-15 19:56:06.203184+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,10.5,True,,,,,False,unknown,True
2026-05-15 20:01:09.556434+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-46.0,9.25,True,,,,,False,unknown,True
2026-05-15 20:06:12.897456+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,6.75,True,,,,,False,unknown,True
2026-05-15 20:11:16.210488+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-49.0,11.5,True,,,,,False,unknown,True
2026-05-15 20:16:19.531940+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,11.0,True,,,,,False,unknown,True
2026-05-15 20:21:22.830353+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-46.0,9.75,True,,,,,False,unknown,True
2026-05-15 20:26:26.134653+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-50.0,11.75,True,,,,,False,unknown,True
2026-05-15 20:31:29.428607+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,11.75,True,,,,,False,unknown,True
2026-05-15 20:36:32.693326+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,10.75,True,,,,,False,unknown,True
2026-05-15 20:41:35.925571+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-48.0,9.0,True,,,,,False,unknown,True
2026-05-15 20:46:39.175544+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,7.0,True,,,,,False,unknown,True
2026-05-15 20:51:42.479133+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-48.0,9.25,True,,,,,False,unknown,True
2026-05-15 20:56:45.608923+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,11.25,True,,,,,False,unknown,True
2026-05-15 21:01:48.821563+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-47.0,10.25,True,,,,,False,unknown,True
2026-05-15 21:06:51.976710+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,11.75,True,,,,,False,unknown,True
2026-05-15 21:11:55.172060+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-50.0,11.5,True,,,,,False,unknown,True
2026-05-15 21:16:58.345641+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-52.0,11.25,True,,,,,False,unknown,True
2026-05-15 21:22:01.503671+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-47.0,10.75,True,,,,,False,unknown,True
2026-05-15 21:27:04.712096+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-51.0,7.75,True,,,,,False,unknown,True
2026-05-15 21:32:07.882352+00:00,stratolink-3,US,PRE_LAUNCH,,,,,,,,,,-47.0,8.75,True,,,,,False,unknown,True
2026-05-15 21:37:11.017707+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904700000.0,,,,,-52.0,10.25,True,,,,,False,US915,True
2026-05-15 21:42:14.131149+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904900000.0,,,,,-47.0,8.75,True,,,,,False,US915,True
2026-05-15 21:47:17.256301+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,905100000.0,,,,,-51.0,10.25,True,,,,,False,US915,True
2026-05-15 21:52:20.371882+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,905300000.0,,,,,-51.0,10.75,True,,,,,False,US915,True
2026-05-15 21:57:23.495711+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,903900000.0,,,,,-53.0,10.25,True,,,,,False,US915,True
2026-05-15 22:02:26.593378+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904100000.0,,,,,-48.0,10.0,True,,,,,False,US915,True
2026-05-15 22:07:29.711792+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904300000.0,,,,,-49.0,6.5,True,,,,,False,US915,True
2026-05-15 22:12:32.775169+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904500000.0,,,,,-47.0,9.5,True,,,,,False,US915,True
2026-05-15 22:17:35.817430+00:00,stratolink-3,US,PRE_LAUNCH,,,,10,904700000.0,,,,,-52.0,10.0,True,,,,,False,US915,True
